Site name,Locality,Site (waypoint 2014),Lat_effort,Lon_effort,SiteGear_FieldID,Year,Date,Fishing effort_Id,Technique,Fish_Id,Given ID,YYYY-MM-DD,Species,N Individuals,Preserved?,Crew,bibliographicCitation,associatedReferences
Valle Exploradores,Lago Aislado,Aislado lago 1,-46.37539102,-73.246047,21,2014,17-18/03/2014,942,Gill Net Experimental,4542,CC0158,2014-03-18,Salmo trutta,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado lago 1,-46.37539102,-73.246047,21,2014,17-18/03/2014,942,Gill Net Experimental,4543,CC0159,2014-03-18,Salmo trutta,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4544,CC0160,2014-03-18,Oncorhynchus tshawytscha,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4545,CC0161,2014-03-18,Galaxias platei,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Outlet 3,-46.36571604,-73.27051998,29,2014,19/03/2014,950,Harpoon,4546,CC0162,2014-03-19,Oncorhynchus tshawytscha,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4547,CC0163,2014-03-18,Aegla,10,ETOH,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4548,CC0164,2014-03-18,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4549,CC0165,2014-03-18,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4550,CC0166,2014-03-18,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4551,CC0167,2014-03-18,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4552,CC0168,2014-03-18,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4553,CC0169,2014-03-18,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4554,CC0170,2014-03-18,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4555,CC0171,2014-03-18,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4556,CC0172,2014-03-18,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4557,CC0173,2014-03-18,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4558,CC0174,2014-03-18,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4559,CC0175,2014-03-18,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4560,CC0176,2014-03-18,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4561,CC0177,2014-03-18,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4562,CC0178,2014-03-18,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4563,CC0179,2014-03-18,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4564,CC0180,2014-03-18,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4565,CC0181,2014-03-18,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado Lago 1,-46.37539102,-73.246047,31,2014,18/03/2014,952,Hand Collected,4566,CC0182,2014-03-18,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado outlet 1,-46.358849,-73.28902697,33,2014,20/03/2014,954,Harpoon,4567,CC0183,2014-03-20,Oncorhynchus tshawytscha,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado outlet 1,-46.358849,-73.28902697,33,2014,20/03/2014,954,Harpoon,4568,CC0184,2014-03-20,Oncorhynchus tshawytscha,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado outlet 1,-46.358849,-73.28902697,33,2014,20/03/2014,954,Harpoon,4569,CC0185,2014-03-20,Oncorhynchus tshawytscha,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado outlet 1,-46.358849,-73.28902697,33,2014,20/03/2014,954,Harpoon,4570,CC0186,2014-03-20,Oncorhynchus tshawytscha,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado outlet 1,-46.358849,-73.28902697,33,2014,20/03/2014,954,Harpoon,4571,CC0187,2014-03-20,Oncorhynchus tshawytscha,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado outlet 1,-46.358849,-73.28902697,33,2014,20/03/2014,954,Harpoon,4572,CC0188,2014-03-20,Oncorhynchus tshawytscha,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado outlet 1,-46.358849,-73.28902697,33,2014,20/03/2014,954,Harpoon,4573,CC0189,2014-03-20,Oncorhynchus tshawytscha,1,,"Cristian Correa, Maryse Boisjoly",,
Valle Exploradores,Lago Aislado,Aislado outlet 4,-46.35968199,-73.287767,32,2014,19-20/03/2014,953,Minnow Trap,4574,CC0190,2014-03-20,Oncorhynchus tshawytscha,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Río,-46.36179096,-74.14079304,38,2014,27-28-29/03/2014,960,Gill Net Aplochitonera 3mX10m,4575,CC0191,2014-03-29,Aplochiton marinus,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Río,-46.36179096,-74.14079304,38,2014,27-28-29/03/2014,960,Gill Net Aplochitonera 3mX10m,4576,CC0192,2014-03-29,Aplochiton marinus,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Río,-46.36179096,-74.14079304,38,2014,27-28-29/03/2014,960,Gill Net Aplochitonera 3mX10m,4577,CC0193,2014-03-29,Aplochiton taeniatus,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Río,-46.36179096,-74.14079304,38,2014,27-28-29/03/2014,960,Gill Net Aplochitonera 3mX10m,4578,CC0194,2014-03-29,Aplochiton taeniatus,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago presidente ríos 3,-46.36045597,-74.13521304,40,2014,27-28/03/2014,962,Gill Net Experimental,4579,CC0195,2014-03-28,Aplochiton taeniatus,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago presidente ríos 3,-46.36045597,-74.13521304,40,2014,27-28/03/2014,962,Gill Net Experimental,4580,CC0196,2014-03-28,Galaxias platei,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago presidente río 4,-46.35865697,-74.12655604,41,2014,27-28/03/2014,963,Gill Net Aplochitonera 3mX5m,4581,CC0197,2014-03-28,Aplochiton taeniatus,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago presidente ríos 3,-46.36045597,-74.13521304,40,2014,27-28/03/2014,962,Gill Net Experimental,4582,CC0198,2014-03-28,Oncorhynchus tshawytscha,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Río,-46.36179096,-74.14079304,38,2014,27-28-29/03/2014,960,Gill Net Aplochitonera 3mX10m,4583,CC0199,2014-03-29,Aplochiton taeniatus,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Río,-46.36179096,-74.14079304,38,2014,27-28-29/03/2014,960,Gill Net Aplochitonera 3mX10m,4584,CC0200,2014-03-29,Aplochiton marinus,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Río,-46.36179096,-74.14079304,38,2014,27-28-29/03/2014,960,Gill Net Aplochitonera 3mX10m,4585,CC0201,2014-03-29,Aplochiton marinus,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Río,-46.36179096,-74.14079304,38,2014,27-28-29/03/2014,960,Gill Net Aplochitonera 3mX10m,4586,CC0202,2014-03-29,Aplochiton marinus,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Río,-46.36179096,-74.14079304,38,2014,27-28-29/03/2014,960,Gill Net Aplochitonera 3mX10m,4587,CC0203,2014-03-29,Aplochiton marinus,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Río,-46.36179096,-74.14079304,38,2014,27-28-29/03/2014,960,Gill Net Aplochitonera 3mX10m,4588,CC0204,2014-03-29,Aplochiton marinus,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Río,-46.36179096,-74.14079304,38,2014,27-28-29/03/2014,960,Gill Net Aplochitonera 3mX10m,4589,CC0205,2014-03-29,Galaxias platei,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Río,-46.36179096,-74.14079304,38,2014,27-28-29/03/2014,960,Gill Net Aplochitonera 3mX10m,4590,CC0206,2014-03-29,Galaxias platei,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Río Presidente Río,Río Presidente Río 3,-46.34229801,-74.07488999,37,2014,25-26/03/2014,959,Minnow Trap,4591,CC0207,2014-03-26,Galaxias platei,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Río Presidente Río,Río Presidente Río 3,-46.34229801,-74.07488999,37,2014,25-26/03/2014,959,Minnow Trap,4592,CC0208,2014-03-26,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Río Presidente Río,Río Presidente Río 3,-46.34229801,-74.07488999,37,2014,25-26/03/2014,959,Minnow Trap,4593,CC0209,2014-03-26,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Río Presidente Río,Río Presidente Río 3,-46.34229801,-74.07488999,37,2014,25-26/03/2014,959,Minnow Trap,4594,CC0210,2014-03-26,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Río Presidente Río,Río Presidente Río 3,-46.34229801,-74.07488999,37,2014,25-26/03/2014,959,Minnow Trap,4595,CC0211,2014-03-26,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Río Presidente Río,Río Presidente Río 3,-46.34229801,-74.07488999,37,2014,25-26/03/2014,959,Minnow Trap,4596,CC0212,2014-03-26,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4597,CC0213,2014-03-29,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4598,CC0214,2014-03-29,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4599,CC0215,2014-03-29,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4600,CC0216,2014-03-29,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4601,CC0217,2014-03-29,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4602,CC0218,2014-03-29,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4603,CC0219,2014-03-29,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4604,CC0220,2014-03-29,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4605,CC0221,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4606,CC0222,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4607,CC0223,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4608,CC0224,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4609,CC0225,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente Rios 1,-46.36179096,-74.14079304,38,2014,29/03/2014,1110,Hand Collected,4610,CC0226,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Río Presidente Río,Río Presidente Río 3,-46.34229801,-74.07488999,37,2014,25-26/03/2014,959,Minnow Trap,4611,CC0227,2014-03-26,Plankton,1,Formalin,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Río Presidente Río,Río Presidente Río 3,-46.34229801,-74.07488999,37,2014,25-26/03/2014,959,Minnow Trap,4612,CC0228,2014-03-26,Aegla,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Río Presidente Río,Río Presidente Río 3,-46.34229801,-74.07488999,37,2014,25-26/03/2014,959,Minnow Trap,4613,CC0229,2014-03-26,Aegla,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Río Presidente Río,Río Presidente Río 3,-46.34229801,-74.07488999,37,2014,25-26/03/2014,959,Minnow Trap,4614,CC0230,2014-03-26,Aegla,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4615,CC0231,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4616,CC0232,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4617,CC0233,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4618,CC0234,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4619,CC0235,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4620,CC0236,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4621,CC0237,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4622,CC0238,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4623,CC0239,2014-03-29,Caracol,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4624,CC0240,2014-03-29,Bivalvo,1,,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4625,CC0241,2014-03-29,Aegla,1,yes,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4626,CC0242,2014-03-29,Aegla,1,yes,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4627,CC0243,2014-03-29,Aegla,1,yes,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4628,CC0244,2014-03-29,Aegla,1,yes,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4629,CC0245,2014-03-29,Aegla,1,yes,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4630,CC0246,2014-03-29,Crayfish,1,yes,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4631,CC0247,2014-03-29,Crayfish,1,yes,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4632,CC0248,2014-03-29,Crayfish,1,yes,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4633,CC0249,2014-03-29,Crayfish,1,yes,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4634,CC0250,2014-03-29,Crayfish,1,yes,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Camp Lago Pdte Rios,-46.35755,-74.131517,,2014,29/03/2014,1112,Hand Collected,4635,CC0251,2014-03-29,Crayfish,1,yes,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente río camp,-46.35755299,-74.131511,42,2014,29-30/03/2014,964,Minnow Trap,4636,CC0252,2014-03-30,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente río camp,-46.35755299,-74.131511,42,2014,29-30/03/2014,964,Minnow Trap,4637,CC0253,2014-03-30,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente río camp,-46.35755299,-74.131511,42,2014,29-30/03/2014,964,Minnow Trap,4638,CC0254,2014-03-30,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente río camp,-46.35755299,-74.131511,42,2014,29-30/03/2014,964,Minnow Trap,4639,CC0255,2014-03-30,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente río camp,-46.35755299,-74.131511,42,2014,29-30/03/2014,964,Minnow Trap,4640,CC0256,2014-03-30,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente río camp,-46.35755299,-74.131511,42,2014,29-30/03/2014,964,Minnow Trap,4641,CC0257,2014-03-30,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente río camp,-46.35755299,-74.131511,42,2014,29-30/03/2014,964,Minnow Trap,4642,CC0258,2014-03-30,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente río camp,-46.35755299,-74.131511,42,2014,29-30/03/2014,964,Minnow Trap,4643,CC0259,2014-03-30,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente río camp,-46.35755299,-74.131511,42,2014,29-30/03/2014,964,Minnow Trap,4644,CC0260,2014-03-30,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente río camp,-46.35755299,-74.131511,42,2014,29-30/03/2014,964,Minnow Trap,4645,CC0261,2014-03-30,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente río camp,-46.35755299,-74.131511,42,2014,29-30/03/2014,964,Minnow Trap,4646,CC0262,2014-03-30,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente río camp,-46.35755299,-74.131511,42,2014,29-30/03/2014,964,Minnow Trap,4647,CC0263,2014-03-30,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Lago Presidente Ríos,Lago Presidente río camp,-46.35755299,-74.131511,42,2014,29-30/03/2014,964,Minnow Trap,4648,CC0264,2014-03-30,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Lago Presidente Ríos,Río Presidente Río,Río Presidente Ríos 4,-46.35258101,-74.09578297,43,2014,30/03/2014,965,Seine net,4649,CC0265,2014-03-30,Galaxias maculatus,25,ETOH,"Cristian Correa, Maryse Boisjoly",,
